StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consenso,sesso,eta_1,coinqui,citta,etnia_1,regione,tit_studio,lavoro,altezza_1,peso_1,ora_letto,ore_di_sonno,imp_sonno_1,fumo,fumo_inizio,fumo_oggetto,fumo_oggetto_4_TEXT,droghe,droghe_tipo,droghe_freq,alcol_sino,alcol_quant_1,alcol_quant_2,alcol_quant_3,alcol_quant_4,sport_imp_1,sport,sport_freq_1,sport_impegno_1,sport_dieta,scuola_dist,scuola_mezzo,bici,bici_freq,passeggiata_freq,app_passi,veg,integratori,integratori_freq,integratori_why,valori_nut,valori_nut_quali,spes,qualita_economicita_1,salto_pasti,salto_pasti_quali,acqua_quanta,bibite_freq,alimentaz_imp_1,peso_cibo,so_cucinare,cucino_io,abitudini_cambio,abitudini_why_cambio,abitudini_anni_cambi,giorno_cibi_1,giorno_cibi_2,giorno_cibi_3,giorno_cibi_4,giorno_cibi_5,giorno_cibi_6,giorno_cibi_7,pausa_mattina_cibi_1,pausa_mattina_cibi_2,pausa_mattina_cibi_3,pausa_mattina_cibi_4,pausa_pome_cibi_1,pausa_pome_cibi_2,pausa_pome_cibi_3,pausa_pome_cibi_4,fast_food_freq_1,surgelati_freq_1,asporto_freq_1
2019-11-19 07:14:43,2019-11-19 07:15:05,IP Address,92.40.248.127,7,22,False,2019-11-26 07:15:10,R_30uHF7PXIDNphG4,,,,,,,anonymous,EN-GB,Sì,Maschio,20,Da solo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:11:18,2019-11-19 07:15:34,IP Address,76.78.69.83,19,256,False,2019-11-26 07:16:09,R_1F3QkmxzvkfvmZr,,,,,,,anonymous,EN-GB,Sì,Femmina,19,Genitori/genitore,"Metropoli  ",,,Maturità,Studente,178,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:20:28,2019-11-19 07:21:46,IP Address,73.216.64.42,10,77,False,2019-11-26 07:22:10,R_9GqXaTg7RJbYBVf,,,,,,,anonymous,EN-GB,Sì,Femmina,20,Con un partner,Citta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:23:25,2019-11-19 07:24:54,IP Address,172.58.71.4,7,89,False,2019-11-26 07:25:09,R_1gTNFsJIopAN3RZ,,,,,,,anonymous,EN-GB,Sì,Femmina,24,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:22:51,2019-11-19 07:24:22,IP Address,49.181.224.33,28,91,False,2019-11-26 07:25:13,R_1Nzc3BaWYvgPzGI,,,,,,,anonymous,EN-GB,Sì,Femmina,22,Genitori/genitore,"Metropoli  ",Australia,,Maturità,Studente,99,65,Tra le 23 e l'1,7-8 ore,100,,,,,,,,,,,,,,,,,,Più di 5 km,metro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:23:48,2019-11-19 07:25:24,IP Address,71.238.20.6,16,96,False,2019-11-26 07:25:26,R_3CT47cjtBmMJheb,,,,,,,anonymous,EN-GB,Sì,Maschio,26,Coinquilini,"Paese ",,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:27:29,2019-11-19 07:28:53,IP Address,24.61.40.52,16,84,False,2019-11-26 07:28:54,R_3NVNTnf4h4pGm4J,,,,,,,anonymous,EN-GB,Sì,Maschio,26,Da solo,"Metropoli  ",Iran,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:28:42,2019-11-19 07:29:01,IP Address,140.228.21.199,7,19,False,2019-11-26 07:29:06,R_enbgdM5UGmKkUHn,,,,,,,anonymous,EN-GB,Sì,Maschio,19,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:31:52,2019-11-19 07:33:59,IP Address,97.84.153.72,16,126,False,2019-11-26 07:34:22,R_2PAPNiZljy9M53a,,,,,,,anonymous,EN-GB,Sì,Femmina,20,Genitori/genitore,"Paese ",Stati Uniti d'America,,Maturità,Studente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:33:36,2019-11-19 07:34:19,IP Address,209.171.88.233,16,43,False,2019-11-26 07:34:35,R_1IF1xAhqDNhnvbB,,,,,,,anonymous,EN-GB,Sì,Femmina,25,Genitori/genitore,"Metropoli  ",Canada,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:33:00,2019-11-19 07:35:10,IP Address,73.106.75.36,16,130,False,2019-11-26 07:35:13,R_2CWBCN4CXnR2rb5,,,,,,,anonymous,EN-GB,Sì,Maschio,24,Da solo,Citta,Stati Uniti d'America,,Laurea magistrale,Studente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:34:45,2019-11-19 07:35:11,IP Address,50.35.113.225,7,26,False,2019-11-26 07:35:13,R_78QXKG9QfPXdthD,,,,,,,anonymous,EN-GB,Sì,Femmina,38,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:37:07,2019-11-19 07:38:02,IP Address,67.193.84.15,19,55,False,2019-11-26 07:38:59,R_3JLzFODNc0caTGy,,,,,,,anonymous,EN-GB,Sì,Femmina,22,Coinquilini,"Paese ",Canada,,Maturità,Studente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:36:34,2019-11-19 07:39:41,IP Address,192.160.130.107,43,187,False,2019-11-26 07:39:44,R_D1z5jts0j1j48aB,,,,,,,anonymous,EN-GB,Sì,Femmina,20,Genitori/genitore,"Paese ",,,Maturità,"Studente,Lavoratore part time",200,57,,,,,,,,,,,,,,,,83,No,,,,,,,,,,,,,,,,,,Sì,Cena,,,48,No,Sì,A volte,Sì,"Quando ho deciso di cambiare regime alimentare (vegetariano, vegano, ecc...),Per la mia forma fisica",19,,,,,,,,,,,,,,,,,,
2019-11-19 07:35:10,2019-11-19 07:40:30,IP Address,74.101.215.32,16,320,False,2019-11-26 07:40:53,R_10NJ7Dw1jdagBYl,,,,,,,anonymous,EN-GB,Sì,Femmina,24,Con un partner,"Paese ",Australia,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:40:06,2019-11-19 07:40:48,IP Address,67.181.38.62,7,42,False,2019-11-26 07:41:03,R_qO5y8KSjnAcSuBz,,,,,,,anonymous,EN-GB,Sì,Maschio,21,Genitori/genitore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:40:34,2019-11-19 07:41:52,IP Address,108.36.213.204,7,77,False,2019-11-26 07:41:58,R_2CDpKw5fznvGCdq,,,,,,,anonymous,EN-GB,Sì,Femmina,29,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:42:19,2019-11-19 07:42:45,IP Address,107.77.203.174,7,26,False,2019-11-26 07:43:08,R_2t3GmW2YbnWcOsf,,,,,,,anonymous,EN-GB,Sì,Femmina,16,Genitori/genitore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:41:07,2019-11-19 07:43:27,IP Address,73.3.71.14,19,139,False,2019-11-26 07:43:56,R_pQSr3MF05AoKyNH,,,,,,,anonymous,EN-GB,Sì,Maschio,25,Coinquilini,Citta,Stati Uniti d'America,,Laurea triennale,Lavoratore a tempo pieno,137,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:43:45,2019-11-19 07:46:17,IP Address,69.43.120.2,24,152,False,2019-11-26 07:46:22,R_2R3SciiUzkpsSMK,,,,,,,anonymous,EN-GB,Sì,Femmina,26,Coinquilini,Citta,Stati Uniti d'America,,Laurea triennale,Studente,192,111,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:45:49,2019-11-19 07:46:50,IP Address,37.219.238.127,16,61,False,2019-11-26 07:46:59,R_3KxTc1Q8pyTg585,,,,,,,anonymous,EN-GB,Sì,Femmina,19,Genitori/genitore,"Paese ",Finlandia,,Maturità,Studente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:44:38,2019-11-19 07:47:10,IP Address,185.20.165.13,21,151,False,2019-11-26 07:48:04,R_2y8HpyQVY8PEjmX,,,,,,,anonymous,EN-GB,Sì,Femmina,24,Genitori/genitore,"Paese ",,,Laurea triennale,Lavoratore a tempo pieno,194,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,0,,,
2019-11-19 07:46:45,2019-11-19 07:48:01,IP Address,131.174.47.67,7,75,False,2019-11-26 07:48:08,R_27kEPPT85YUQUw3,,,,,,,anonymous,EN-GB,Sì,Femmina,27,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:46:09,2019-11-19 07:49:45,IP Address,47.186.202.248,19,215,False,2019-11-26 07:50:14,R_2YahNTkZPEU0oOo,,,,,,,anonymous,EN-GB,Sì,Maschio,26,Da solo,Citta,,,Laurea triennale,Studente,111,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:49:02,2019-11-19 07:51:02,IP Address,73.82.3.136,21,120,False,2019-11-26 07:51:41,R_33dKLbhzMp4132Q,,,,,,,anonymous,EN-GB,Sì,Femmina,27,Coinquilini,"Metropoli  ",India,,Laurea triennale,Lavoratore a tempo pieno,184,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,,,
2019-11-19 07:51:30,2019-11-19 07:51:53,IP Address,174.193.147.107,7,23,False,2019-11-26 07:52:04,R_3FUs2KfDOy49VVj,,,,,,,anonymous,EN-GB,Sì,Maschio,30,Genitori/genitore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:50:56,2019-11-19 07:52:03,IP Address,192.153.117.88,7,67,False,2019-11-26 07:52:32,R_0l9SEMoUEBjhokx,,,,,,,anonymous,EN-GB,Sì,Femmina,36,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:56:05,2019-11-19 07:56:18,IP Address,46.240.134.82,2,13,False,2019-11-26 07:56:48,R_1IYkwh33hkvJREw,,,,,,,anonymous,EN-GB,Sì,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:55:02,2019-11-19 07:56:28,IP Address,165.155.140.126,16,85,False,2019-11-26 07:56:55,R_3dVXKYLTmIElFtg,,,,,,,anonymous,EN-GB,Sì,Maschio,18,Genitori/genitore,"Metropoli  ",Repubblica Dominicana,,Maturità,Studente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:59:04,2019-11-19 08:00:24,IP Address,184.68.220.86,31,79,False,2019-11-26 08:00:50,R_3kj0mtNKGRpsfI9,,,,,,,anonymous,EN-GB,Sì,Femmina,33,Con un partner,"Metropoli  ",Canada,,Laurea magistrale,Lavoratore a tempo pieno,210,57,,,,,,,,,,,,,,,,,,,,,Più di 5 km,metro,,,,,,,,,,,Io,76,,,,,,,,,Sì,Per la mia forma fisica,20,,,,,,,,,,,,,,,,,,
2019-11-19 07:59:48,2019-11-19 08:01:11,IP Address,68.198.180.239,16,83,False,2019-11-26 08:01:14,R_1dtYR3P8taPIBxY,,,,,,,anonymous,EN-GB,Sì,Femmina,20,Genitori/genitore,"Paese ",Canada,,Maturità,Lavoratore part time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:00:20,2019-11-19 08:01:28,IP Address,216.234.200.181,16,68,False,2019-11-26 08:01:34,R_3paLdSQyisVdgIP,,,,,,,anonymous,EN-GB,Sì,Maschio,34,Da solo,Citta,Stati Uniti d'America,,Maturità,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:01:52,2019-11-19 08:02:29,IP Address,104.231.234.188,7,36,False,2019-11-26 08:02:36,R_1KmaSDEbxkNPznz,,,,,,,anonymous,EN-GB,Sì,Femmina,30,Da solo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:02:42,2019-11-19 08:04:05,IP Address,141.134.35.15,19,82,False,2019-11-26 08:04:07,R_1mPNVmuJCwAQPrQ,,,,,,,anonymous,EN-GB,Sì,Femmina,30,Con un partner,Citta,Belgio,,Laurea magistrale,Lavoratore a tempo pieno,97,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:03:54,2019-11-19 08:04:01,IP Address,212.241.171.196,2,6,False,2019-11-26 08:04:11,R_2AXubquLdiZ5zw1,,,,,,,anonymous,EN-GB,Sì,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:04:09,2019-11-19 08:04:12,Spam,212.241.171.196,2,3,False,2019-11-26 08:04:16,R_2WCCqsRItea9cRz,,,,,,,anonymous,EN-GB,Sì,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:04:20,2019-11-19 08:04:23,Spam,212.241.171.196,2,3,False,2019-11-26 08:04:27,R_3ix6Aha01ShKhbk,,,,,,,anonymous,EN-GB,Sì,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:04:33,2019-11-19 08:05:28,IP Address,178.1.49.54,16,54,False,2019-11-26 08:05:28,R_2abCMWtvkEc5bgD,,,,,,,anonymous,EN-GB,Sì,Femmina,38,Da solo,"Paese ",Germania,,Laurea magistrale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 07:58:57,2019-11-19 08:05:18,IP Address,212.129.73.127,72,380,False,2019-11-26 08:06:00,R_3sbHskUc0oehR6n,,,,,,,anonymous,EN-GB,Sì,Maschio,23,Con un partner,Citta,Australia,,Laurea magistrale,Lavoratore a tempo pieno,107,62,,,,,,,,Sì,Leggere,Occasionalmente,No,4,,,,100,Sì,3,35,No,Tra 1 e 5 km,"metro,piedi",,,,,No,No,,,A volte,,Fratelli,0,,,,,100,No,Sì,Spesso,Sì,"Quando sono andato a vivere da solo,Quando ho finito le superiori,Per la mia forma fisica",17,,,,,,,,1,0,7,,,,,,8,5,4
2019-11-19 08:04:41,2019-11-19 08:06:31,IP Address,193.61.20.30,7,109,False,2019-11-26 08:06:31,R_1K7OyzetFGW59th,,,,,,,anonymous,EN-GB,Sì,Femmina,25,Da solo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:06:17,2019-11-19 08:08:29,IP Address,80.233.37.114,16,132,False,2019-11-26 08:09:22,R_1JDCCkGWTHUz01s,,,,,,,anonymous,EN-GB,Sì,Maschio,27,Coinquilini,Citta,,,Maturità,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:09:55,2019-11-19 08:11:10,IP Address,99.45.242.188,16,74,False,2019-11-26 08:11:36,R_xhGzsUEALNmQrn3,,,,,,,anonymous,EN-GB,Sì,Femmina,48,Con un partner,Citta,,,Maturità,Disoccupato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:10:56,2019-11-19 08:11:26,IP Address,65.182.244.77,7,30,False,2019-11-26 08:11:37,R_Z9r4Onxf6g4Nbix,,,,,,,anonymous,EN-GB,Sì,Maschio,29,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:10:16,2019-11-19 08:12:15,IP Address,155.41.66.255,16,118,False,2019-11-26 08:12:58,R_30uUzQTDxvEBtIo,,,,,,,anonymous,EN-GB,Sì,Femmina,20,Coinquilini,Citta,,,Maturità,"Studente,Lavoratore part time",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:10:42,2019-11-19 08:12:40,IP Address,2.205.97.18,36,118,False,2019-11-26 08:13:01,R_27O7s9RUJftdI2l,,,,,,,anonymous,EN-GB,Sì,Maschio,30,Con un partner,"Metropoli  ",Germania,,Laurea magistrale,Lavoratore part time,111,72,Prima delle 23,7-8 ore,92,,,,,No,,,,,,,,,,,,,,,,,,,Semi-vegetariano (mangi il pesce),Sì,Abitualmente,Scelte personali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:12:47,2019-11-19 08:13:16,IP Address,69.18.251.35,7,28,False,2019-11-26 08:13:50,R_6XVzTbOiS9oAait,,,,,,,anonymous,EN-GB,Sì,Femmina,24,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:13:32,2019-11-19 08:14:00,IP Address,50.242.123.130,7,27,False,2019-11-26 08:14:01,R_25RDTeMof1RgdyF,,,,,,,anonymous,EN-GB,Sì,Femmina,24,Da solo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:12:51,2019-11-19 08:14:07,IP Address,67.187.254.103,16,76,False,2019-11-26 08:14:09,R_1rizCej0NRvDtA9,,,,,,,anonymous,EN-GB,Sì,Maschio,30,Con un partner,"Metropoli  ",Stati Uniti d'America,,Dottorato,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:11:30,2019-11-19 08:14:57,IP Address,192.206.151.130,59,207,False,2019-11-26 08:15:11,R_2v5L12wN8Ilnh0B,,,,,,,anonymous,EN-GB,Sì,Maschio,31,Con un partner,Citta,Canada,,Laurea triennale,Lavoratore a tempo pieno,115,75,Prima delle 23,6-7 ore,73,Occasionalmente,,,,Sì,Leggere,Abitualmente,,,,,,,,,,,,,No,,A volte,No,No,No,,,,,Io,43,,,Tra 1 e 2 litri,Raramente,,,,,,,,,,,,,,,,,,,2,1,0,0,,,
2019-11-19 08:14:09,2019-11-19 08:14:21,IP Address,108.176.26.122,2,12,False,2019-11-26 08:15:13,R_3snX03OvyzMJR1X,,,,,,,anonymous,EN-GB,Sì,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:11:48,2019-11-19 08:16:02,IP Address,173.88.244.45,43,253,False,2019-11-26 08:16:13,R_6x6DAPT8biFWwDL,,,,,,,anonymous,EN-GB,Sì,Femmina,19,Con un partner,Citta,Canada,,Maturità,"Studente,Lavoratore part time",196,56,,,,,,,,,,,No,,,0,2,,,,,,,,,,,,,,,,A volte,,,,Sì,"Colazione,Pranzo,Cena",,,,No,Sì,A volte,Sì,"Quando sono andato a vivere da solo,Quando ho finito le superiori",18,,,,,,,,3,3,5,4,0,2,5,4,,,
2019-11-19 08:15:19,2019-11-19 08:16:01,IP Address,174.242.84.195,7,42,False,2019-11-26 08:16:13,R_3r27aNFVPCUjHKZ,,,,,,,anonymous,EN-GB,Sì,Maschio,26,Da solo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:15:01,2019-11-19 08:17:20,IP Address,74.12.44.229,16,139,False,2019-11-26 08:17:34,R_21bxTh2uTAZZDi2,,,,,,,anonymous,EN-GB,Sì,Femmina,21,Genitori/genitore,Citta,India,,Maturità,Studente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:09:41,2019-11-19 08:17:37,IP Address,98.101.109.21,79,476,False,2019-11-26 08:17:40,R_1IvdBsLLj4eKddJ,,,,,,,anonymous,EN-GB,Sì,Femmina,26,Da solo,Citta,Stati Uniti d'America,,Laurea triennale,Lavoratore a tempo pieno,111,69,Prima delle 23,8-9 ore,100,No,,,,,,,Sì,,,,,100,Sì,5,67,Sì,,,Sì,Raramente,A volte,Sì,No,Sì,Occasionalmente,Scelte personali,,,Io,84,,,,,100,No,Sì,Quasi sempre,Sì,"Per la mia forma fisica,Per lo sport",23,,,,,,,,3,3,,3,5,5,2,5,1,2,5
2019-11-19 08:17:01,2019-11-19 08:17:23,IP Address,174.67.164.116,7,21,False,2019-11-26 08:17:45,R_1LniMddNDsbOwYW,,,,,,,anonymous,EN-GB,Sì,Femmina,24,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:15:10,2019-11-19 08:17:32,IP Address,24.130.62.177,16,141,False,2019-11-26 08:17:54,R_3011pbNh9hNKfRa,,,,,,,anonymous,EN-GB,Sì,Femmina,23,Genitori/genitore,"Metropoli  ",Isole Minori degli Stati Uniti d'America,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:17:36,2019-11-19 08:18:00,IP Address,82.132.217.96,7,23,False,2019-11-26 08:18:49,R_325wDwN2oPmJJaE,,,,,,,anonymous,EN-GB,Sì,Femmina,21,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:17:36,2019-11-19 08:19:09,IP Address,35.137.60.238,7,93,False,2019-11-26 08:19:20,R_3kGwjhaa2Py1KFj,,,,,,,anonymous,EN-GB,Sì,Femmina,28,Da solo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:18:23,2019-11-19 08:20:08,IP Address,68.32.227.133,16,104,False,2019-11-26 08:20:23,R_Xp8mGLdRNKbuCt3,,,,,,,anonymous,EN-GB,Sì,Maschio,28,Da solo,Citta,Stati Uniti d'America,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:19:41,2019-11-19 08:20:14,IP Address,98.244.55.227,7,33,False,2019-11-26 08:20:23,R_325bWxz67QMTNT0,,,,,,,anonymous,EN-GB,Sì,Femmina,26,Coinquilini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:15:28,2019-11-19 08:19:54,IP Address,172.58.62.202,16,266,False,2019-11-26 08:20:23,R_3p5ydjES7q7ejiY,,,,,,,anonymous,EN-GB,Sì,Maschio,33,Coinquilini,Citta,Canada,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:20:51,2019-11-19 08:21:11,IP Address,72.216.144.246,7,19,False,2019-11-26 08:21:11,R_129IMK0AsAUY3bP,,,,,,,anonymous,EN-GB,Sì,Femmina,23,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:20:18,2019-11-19 08:22:15,IP Address,108.238.92.240,16,116,False,2019-11-26 08:22:20,R_2q8Z7lW3XC30hW9,,,,,,,anonymous,EN-GB,Sì,Femmina,40,Con un partner,Citta,Canada,,Maturità,Disoccupato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:21:53,2019-11-19 08:22:09,IP Address,174.194.129.132,2,15,False,2019-11-26 08:22:25,R_1hxVDKJTtJ7lq9M,,,,,,,anonymous,EN-GB,Sì,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:21:42,2019-11-19 08:22:28,IP Address,170.249.186.46,7,46,False,2019-11-26 08:22:28,R_2b2jVLMTX7HE7Aj,,,,,,,anonymous,IT,Sì,Maschio,37,Con un partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19 08:21:15,2019-11-19 08:22:52,IP Address,104.175.58.71,16,96,False,2019-11-26 08:23:05,R_1Or8WqoDb3sDA4p,,,,,,,anonymous,EN-GB,Sì,Maschio,36,Con un partner,"Metropoli  ",Stati Uniti d'America,,Laurea triennale,Lavoratore a tempo pieno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
